"filename","source_id","experiment_id","member_id","variable_id","checksum","http_url","data_node","table_id","grid_label"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195001-195412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","c7d6a8876e6ac71f8f9120d45db9e062ce671386d1d6731d2347117650a0f547","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195001-195412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e6ede0a17c1871cde38663478f90503e5c5419b1aaa3bcbd1bca55ed43c2573a","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a34acfc204d2e9ad1ab7cbdfe25d7c3435505f503712a6751e8092afdedd899b","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","aa465ac5ac0da2268416d91b18addb917c2fe28656b9877643a3115946b7c8de","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9481e4b9a2089da7294cb6e373d988670fd560c1403e3df67861f19b34bd48ad","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","5d2ad7c1fe4761fad72574103987f275e428ecb6d57d8a816a2f0fba72dc6189","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e6ede0a17c1871cde38663478f90503e5c5419b1aaa3bcbd1bca55ed43c2573a","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195001-195412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","c7d6a8876e6ac71f8f9120d45db9e062ce671386d1d6731d2347117650a0f547","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195001-195412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","3d9e0cb2aaeca6eac2a57e0a3821d52f46583d48e5debfd3379890c5822ad3ce","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","d6fd22cb63c4069b78eef944e52570fc90eda3d5e813d701d7ff143efee9f4df","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188001-188412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","cf929fe4cfe302c90af393fde1bd9ddccb0fb319a1756045710f7788d66e0a7f","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188001-188412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a34acfc204d2e9ad1ab7cbdfe25d7c3435505f503712a6751e8092afdedd899b","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","3d9e0cb2aaeca6eac2a57e0a3821d52f46583d48e5debfd3379890c5822ad3ce","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","d6fd22cb63c4069b78eef944e52570fc90eda3d5e813d701d7ff143efee9f4df","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","5d2ad7c1fe4761fad72574103987f275e428ecb6d57d8a816a2f0fba72dc6189","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186501-186912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a728cf84dec0625ba6fd4247dda51220da73e41ee9ea0e10785d2c19b8d7eae1","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186501-186912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196001-196412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","cc952b90b7034425e064a58d337cf4ba7ed81d224daa172c1d219234227160a0","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196001-196412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","40f5ac2081fdba190fc986ec2644b10dcb103fc3e65ae1cf0321a5a96ab199b3","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e8da0c87c6756f6ca337eb841a5bc0c246912382e4fa7ceef5a9f9d31250730b","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9481e4b9a2089da7294cb6e373d988670fd560c1403e3df67861f19b34bd48ad","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","aa465ac5ac0da2268416d91b18addb917c2fe28656b9877643a3115946b7c8de","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9cbb86a4ae124efaf066173744c2610af1a87b00dcd9a125da821622e99151ac","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","3d9e0cb2aaeca6eac2a57e0a3821d52f46583d48e5debfd3379890c5822ad3ce","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187501-187912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","40f5ac2081fdba190fc986ec2644b10dcb103fc3e65ae1cf0321a5a96ab199b3","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","d6fd22cb63c4069b78eef944e52570fc90eda3d5e813d701d7ff143efee9f4df","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197001-197412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","ceb0a1cf76250b7c20f9b5eb06533ab584bd77e0e03540351176ba6de3cb0dd3","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194501-194912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a659f40c629a897ab4369f518d266ae4e7241dda09343fb16093fbf0853673ba","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194501-194912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9cbb86a4ae124efaf066173744c2610af1a87b00dcd9a125da821622e99151ac","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194501-194912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a659f40c629a897ab4369f518d266ae4e7241dda09343fb16093fbf0853673ba","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194501-194912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e8da0c87c6756f6ca337eb841a5bc0c246912382e4fa7ceef5a9f9d31250730b","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188001-188412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","cf929fe4cfe302c90af393fde1bd9ddccb0fb319a1756045710f7788d66e0a7f","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188001-188412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","ceb0a1cf76250b7c20f9b5eb06533ab584bd77e0e03540351176ba6de3cb0dd3","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e6ede0a17c1871cde38663478f90503e5c5419b1aaa3bcbd1bca55ed43c2573a","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186001-186412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","fdc827726f1468728476205896f4c9554fbd992807113a81aa7eaae2a6141998","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","fdc827726f1468728476205896f4c9554fbd992807113a81aa7eaae2a6141998","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","40f5ac2081fdba190fc986ec2644b10dcb103fc3e65ae1cf0321a5a96ab199b3","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_197501-197912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a6df8beef22a8ca66fb62e824d022481743a7311b599a8c523c67f37b083bcb6","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9cbb86a4ae124efaf066173744c2610af1a87b00dcd9a125da821622e99151ac","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_196501-196912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a6df8beef22a8ca66fb62e824d022481743a7311b599a8c523c67f37b083bcb6","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","5d2ad7c1fe4761fad72574103987f275e428ecb6d57d8a816a2f0fba72dc6189","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189501-189912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","aa465ac5ac0da2268416d91b18addb917c2fe28656b9877643a3115946b7c8de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198001-198412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a34acfc204d2e9ad1ab7cbdfe25d7c3435505f503712a6751e8092afdedd899b","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_195501-195912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","fdc827726f1468728476205896f4c9554fbd992807113a81aa7eaae2a6141998","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_189001-189412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_200001-200412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","fd1aa273ee68615d6bd2b5ac82de7517f479f65da46b36e11a9deaa96f242fc8","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_200001-200412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a6df8beef22a8ca66fb62e824d022481743a7311b599a8c523c67f37b083bcb6","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_193501-193912.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194001-194412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","d44e744729b8aa2813e8bd2e663c96e6305de81e2124f46169ec30a6841e5b14","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_194001-194412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","9481e4b9a2089da7294cb6e373d988670fd560c1403e3df67861f19b34bd48ad","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_185501-185912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186501-186912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","a728cf84dec0625ba6fd4247dda51220da73e41ee9ea0e10785d2c19b8d7eae1","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_186501-186912.nc","esgf.ceda.ac.uk","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198501-198912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e2c19b405e58fddf848345b84b4d2447d64af38c5176c46e574cf1431d3f55f5","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_198501-198912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_199001-199412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","5aecee79bfa168a9f0006a43500b0e9a30b4b41f215cce435d2fe8edf158597e","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_199001-199412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","e8da0c87c6756f6ca337eb841a5bc0c246912382e4fa7ceef5a9f9d31250730b","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_187001-187412.nc","esgf3.dkrz.de","Omon","gn"
"so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","MPI-ESM1-2-HR","historical","r1i1p1f1","so","ceb0a1cf76250b7c20f9b5eb06533ab584bd77e0e03540351176ba6de3cb0dd3","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Omon/so/gn/v20190710/so_Omon_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_188501-188912.nc","esgf.ceda.ac.uk","Omon","gn"
